,Open Bid_x,Open Bid_y,Long Swap USDPLN,Short Swap USDPLN,open_1
2021-03-19,0.02,-0.11,-2.9956427015250503e-06,-9.62379702537183e-06,8.51792
2021-03-20,0.02,-0.11,-2.9956427015250503e-06,-9.62379702537183e-06,8.51792
2021-03-21,0.02,-0.11,-2.9956427015250503e-06,-9.62379702537183e-06,8.51792
2021-03-22,0.02,-0.11,-2.9956427015250503e-06,-9.62379702537183e-06,8.54388
2021-03-23,0.02,-0.11,-3.5403050108932458e-06,-9.186351706036747e-06,8.52332
2021-03-24,0.02,-0.11,1.633986928104575e-05,-4.921259842519686e-05,8.65382
2021-03-25,0.02,-0.11,2.450980392156866e-06,-1.3998250218722658e-05,8.59068
2021-03-26,0.02,-0.11,5.718954248366011e-06,-1.662292213473316e-05,8.60802
2021-03-27,0.02,-0.11,5.718954248366011e-06,-1.662292213473316e-05,8.60802
2021-03-28,0.02,-0.11,5.718954248366011e-06,-1.662292213473316e-05,8.60802
2021-03-29,0.02,-0.11,7.35294117647059e-06,-1.7935258092738408e-05,8.59458
2021-03-30,0.02,-0.11,-4.35729847494553e-06,-8.53018372703412e-06,8.54232
2021-03-31,0.02,-0.11,-1.7156862745098035e-05,-2.2309711286089245e-05,8.55388
2021-04-01,0.02,-0.11,-4.35729847494553e-06,-8.53018372703412e-06,8.55508
2021-04-02,0.02,-0.11,-1.0893246187363855e-06,-1.0061242344706908e-05,8.51912
2021-04-03,0.02,-0.11,-1.0893246187363855e-06,-1.0061242344706908e-05,8.51912
2021-04-04,0.02,-0.11,-1.0893246187363855e-06,-1.0061242344706908e-05,8.51912
2021-04-05,0.02,-0.11,-1.0893246187363855e-06,-1.0061242344706908e-05,8.52838
2021-04-06,0.02,-0.11,-4.35729847494553e-06,-8.53018372703412e-06,8.50582
2021-04-07,0.02,-0.11,-9.803921568627451e-06,-2.8215223097112863e-05,8.49268
2021-04-08,0.02,-0.11,-2.450980392156866e-06,-1.0061242344706908e-05,8.47068
2021-04-09,0.02,-0.11,-2.450980392156866e-06,-1.0061242344706908e-05,8.46772
2021-04-10,0.02,-0.11,-2.450980392156866e-06,-1.0061242344706908e-05,8.46772
2021-04-11,0.02,-0.11,-2.450980392156866e-06,-1.0061242344706908e-05,8.46772
2021-04-12,0.02,-0.11,-2.450980392156866e-06,-1.0061242344706908e-05,8.50322
2021-04-13,0.01,-0.11,-3.0253025302530284e-06,-9.700176366843032e-06,8.49422
2021-04-14,0.01,-0.11,-8.250825082508259e-06,-2.976190476190476e-05,8.46052
2021-04-15,0.01,-0.11,-2.750275027502753e-06,-9.92063492063492e-06,8.39822
2021-04-16,0.01,-0.11,-2.475247524752477e-06,-1.0141093474426806e-05,8.39358
2021-04-17,0.01,-0.11,-2.475247524752477e-06,-1.0141093474426806e-05,8.39358
2021-04-18,0.01,-0.11,-2.475247524752477e-06,-1.0141093474426806e-05,8.39358
2021-04-19,0.01,-0.11,-2.475247524752477e-06,-1.0141093474426806e-05,8.38902
2021-04-20,0.01,-0.11,-2.200220022002202e-06,-1.0361552028218696e-05,8.25102
2021-04-21,0.01,-0.11,-4.950495049504955e-06,-3.240740740740741e-05,8.38172
2021-04-22,0.01,-0.11,-2.200220022002202e-06,-1.0361552028218696e-05,8.33252
2021-04-23,0.01,-0.11,-5.500550055005505e-07,-1.1684303350970018e-05,8.33962
2021-04-24,0.01,-0.11,-1.43014301430143e-05,-7.936507936507936e-06,8.33962
2021-04-25,0.01,-0.11,-1.43014301430143e-05,-7.936507936507936e-06,8.33962
2021-04-26,0.01,-0.11,0.0,-1.2125220458553792e-05,8.27432
2021-04-27,0.01,-0.11,-5.500550055005505e-07,-1.1684303350970018e-05,8.29722
2021-04-28,0.01,-0.11,-4.950495049504955e-06,-3.240740740740741e-05,8.28752
2021-04-29,0.01,-0.11,-3.850385038503848e-06,-9.038800705467374e-06,8.17408
2021-04-30,0.01,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.19528
2021-05-01,0.09,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.19528
2021-05-02,0.05,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.19528
2021-05-03,0.04,-0.11,-3.7393162393162394e-06,-5.5555555555555575e-06,8.30932
2021-05-04,0.03,-0.11,-2.6968716289104625e-06,-6.625891946992867e-06,8.30182
2021-05-05,0.03,-0.11,-5.663430420711971e-06,-2.217125382262997e-05,8.30892
2021-05-06,0.03,-0.11,-1.887810140237324e-06,-7.390417940876655e-06,8.35648
2021-05-07,0.03,-0.11,-1.887810140237324e-06,-7.390417940876655e-06,8.30203
2021-05-08,0.08,-0.11,-1.887810140237324e-06,-7.390417940876655e-06,8.30203
2021-05-09,0.05,-0.11,-1.887810140237324e-06,-7.390417940876655e-06,8.30203
2021-05-10,0.03,-0.11,-3.5059331175836014e-06,-5.861365953109075e-06,8.21052
2021-05-11,0.03,-0.11,-4.584681769147787e-06,-4.8419979612640186e-06,8.27122
2021-05-12,0.03,-0.11,-1.213592233009708e-05,-1.605504587155964e-05,8.30678
2021-05-13,0.03,-0.11,-1.887810140237324e-06,-7.390417940876655e-06,8.34452
2021-05-14,0.03,-0.11,-2.15749730312837e-06,-7.135575942915392e-06,8.34346
2021-05-15,0.08,-0.11,-2.15749730312837e-06,-7.135575942915392e-06,8.34346
2021-05-16,0.08,-0.11,-2.15749730312837e-06,-7.135575942915392e-06,8.34346
2021-05-17,0.05,-0.11,-1.5873015873015875e-06,-8.709981167608284e-06,8.24716
2021-05-18,0.03,-0.11,-3.236245954692555e-06,-6.116207951070341e-06,8.24022
2021-05-19,0.03,-0.11,-8.899676375404546e-06,-1.911314984709481e-05,8.23308
2021-05-20,0.03,-0.11,-2.9665587918015157e-06,-6.371049949031603e-06,8.30542
2021-05-21,-0.01,-0.11,-2.525252525252529e-06,-1.0304659498207886e-05,8.30898
2021-05-22,-0.01,-0.11,-2.525252525252529e-06,-1.0304659498207886e-05,8.30898
2021-05-23,-0.01,-0.11,-2.525252525252529e-06,-1.0304659498207886e-05,8.30898
2021-05-24,-0.01,-0.11,-3.0864197530864213e-06,-8.736559139784948e-06,8.37801
2021-05-25,-0.01,-0.11,-2.805836139169472e-06,-1.0080645161290324e-05,8.31962
2021-05-26,-0.01,-0.11,-1.2626262626262631e-05,-2.6881720430107534e-05,8.29445
2021-05-27,-0.01,-0.11,-3.3670033670033705e-06,-9.632616487455196e-06,8.37633
2021-05-28,-0.01,-0.11,-2.805836139169472e-06,-1.0080645161290324e-05,8.34842
2021-05-29,-0.01,-0.11,-2.805836139169472e-06,-1.0080645161290324e-05,8.34842
2021-05-30,-0.01,-0.11,-2.805836139169472e-06,-1.0080645161290324e-05,8.34842
2021-05-31,-0.01,-0.11,-2.805836139169472e-06,-1.0080645161290324e-05,8.35382
2021-06-01,-0.01,-0.11,-2.525252525252529e-06,-1.0304659498207886e-05,8.28628
2021-06-02,-0.01,-0.11,-5.892255892255894e-06,-3.225806451612903e-05,8.29677
2021-06-03,-0.01,-0.11,-2.525252525252529e-06,-1.0304659498207886e-05,8.29002
2021-06-04,-0.01,-0.11,-2.2446689113355803e-06,-1.0528673835125449e-05,8.39156
2021-06-05,-0.01,-0.11,-2.2446689113355803e-06,-1.0528673835125449e-05,8.39156
2021-06-06,-0.01,-0.11,-2.2446689113355803e-06,-1.0528673835125449e-05,8.39156
2021-06-07,-0.01,-0.11,-1.402918069584739e-06,-1.1200716845878136e-05,8.30242
2021-06-08,-0.01,-0.11,-1.964085297418631e-06,-1.075268817204301e-05,8.27372
2021-06-09,-0.01,-0.11,-6.734006734006741e-06,-3.158602150537634e-05,8.26111
2021-06-10,-0.01,-0.11,-2.525252525252529e-06,-1.0304659498207886e-05,8.27802
2021-06-11,-0.01,-0.11,-2.805836139169472e-06,-1.0080645161290324e-05,8.26092
2021-06-12,-0.01,-0.11,-2.805836139169472e-06,-1.0080645161290324e-05,8.26092
2021-06-13,-0.01,-0.11,-2.805836139169472e-06,-1.0080645161290324e-05,8.26092
2021-06-14,-0.01,-0.11,-2.805836139169472e-06,-1.0080645161290324e-05,8.34692
2021-06-15,-0.01,-0.11,-3.3670033670033705e-06,-9.632616487455196e-06,8.31732
2021-06-16,-0.01,-0.11,-1.2626262626262631e-05,-2.6881720430107534e-05,8.31152
2021-06-17,0.02,-0.11,-2.723311546840961e-06,-6.687242798353909e-06,8.46002
2021-06-18,0.01,-0.11,-3.850385038503848e-06,-9.038800705467374e-06,8.53053
2021-06-19,0.01,-0.11,-3.850385038503848e-06,-9.038800705467374e-06,8.53053
2021-06-20,0.01,-0.11,-3.850385038503848e-06,-9.038800705467374e-06,8.53053
2021-06-21,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.67912
2021-06-22,0.01,-0.11,-4.125412541254123e-06,-8.818342151675484e-06,8.58462
2021-06-23,0.01,-0.11,-9.075907590759083e-06,-2.91005291005291e-05,8.55292
2021-06-24,0.01,-0.11,-1.925192519251927e-06,-1.058201058201058e-05,8.53669
2021-06-25,0.01,-0.11,-3.300330033003297e-06,-9.479717813051147e-06,8.48725
2021-06-26,0.01,-0.11,-3.300330033003297e-06,-9.479717813051147e-06,8.48725
2021-06-27,0.01,-0.11,-3.300330033003297e-06,-9.479717813051147e-06,8.48725
2021-06-28,0.01,-0.11,-3.300330033003297e-06,-9.479717813051147e-06,8.50258
2021-06-29,0.01,-0.11,4.950495049504952e-06,-1.609347442680776e-05,8.54408
2021-06-30,0.01,-0.11,-8.250825082508259e-06,-2.976190476190476e-05,8.55666
2021-07-01,0.01,-0.11,-3.0253025302530284e-06,-9.700176366843032e-06,8.61503
2021-07-02,0.01,-0.11,-2.750275027502753e-06,-9.92063492063492e-06,8.62538
2021-07-03,0.01,-0.11,-2.750275027502753e-06,-9.92063492063492e-06,8.62538
2021-07-04,0.01,-0.11,-2.750275027502753e-06,-9.92063492063492e-06,8.62538
2021-07-05,0.01,-0.11,-3.300330033003297e-06,-9.479717813051147e-06,8.61101
2021-07-06,0.01,-0.11,-4.125412541254123e-06,-8.818342151675484e-06,8.54968
2021-07-07,0.01,-0.11,-1.402640264026402e-05,-2.5132275132275133e-05,8.70763
2021-07-08,0.01,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.74402
2021-07-09,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.80052
2021-07-10,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.80052
2021-07-11,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.80052
2021-07-12,0.01,-0.11,-3.850385038503848e-06,-9.038800705467374e-06,8.69778
2021-07-13,0.01,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.68118
2021-07-14,0.01,-0.11,-1.402640264026402e-05,-2.5132275132275133e-05,8.77228
2021-07-15,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.76088
2021-07-16,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.81082
2021-07-17,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.81082
2021-07-18,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.81082
2021-07-19,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.86868
2021-07-20,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.95812
2021-07-21,0.01,-0.11,-1.2376237623762369e-05,-2.6455026455026453e-05,9.02088
2021-07-22,0.01,-0.11,-3.850385038503848e-06,-9.038800705467374e-06,8.88182
2021-07-23,0.01,-0.11,-3.0253025302530284e-06,-9.700176366843032e-06,8.84612
2021-07-24,0.01,-0.11,-3.0253025302530284e-06,-9.700176366843032e-06,8.84612
2021-07-25,0.01,-0.11,-3.0253025302530284e-06,-9.700176366843032e-06,8.84612
2021-07-26,0.01,-0.11,-3.0253025302530284e-06,-9.700176366843032e-06,8.87739
2021-07-27,0.01,-0.11,-2.475247524752477e-06,-1.0141093474426806e-05,8.81462
2021-07-28,0.01,-0.11,-9.900990099009893e-06,-2.843915343915344e-05,8.87242
2021-07-29,0.01,-0.11,-4.125412541254123e-06,-8.818342151675484e-06,8.78667
2021-07-30,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.75535
2021-07-31,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.75535
2021-08-01,0.06,-0.1,-4.950495049504948e-06,-8.156966490299821e-06,8.75535
2021-08-02,0.1,-0.1,-7.575757575757533e-07,-7.19246031746032e-06,8.8274
2021-08-03,0.01,-0.11,-4.125412541254123e-06,-8.818342151675484e-06,8.82693
2021-08-04,-0.15,-0.11,-2.843137254901962e-05,-2.948717948717949e-05,8.80902
2021-08-05,0.01,-0.11,-3.0253025302530284e-06,-9.700176366843032e-06,8.83568
2021-08-06,0.01,-0.11,-3.5753575357535784e-06,-9.25925925925926e-06,8.82712
2021-08-07,-0.15,-0.11,-3.5753575357535784e-06,-9.25925925925926e-06,8.82712
2021-08-08,-0.15,-0.11,-3.5753575357535784e-06,-9.25925925925926e-06,8.82712
2021-08-09,0.01,-0.11,-3.850385038503848e-06,-9.038800705467374e-06,8.90418
2021-08-10,0.01,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.94509
2021-08-11,0.01,-0.11,-1.3201320132013197e-05,-2.5793650793650796e-05,8.92612
2021-08-12,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.85178
2021-08-13,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.84924
2021-08-14,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.84924
2021-08-15,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.84924
2021-08-16,0.01,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.81354
2021-08-17,0.01,-0.11,-5.775577557755775e-06,-7.49559082892416e-06,8.84173
2021-08-18,0.01,-0.11,-1.815181518151815e-05,-2.182539682539683e-05,8.90175
2021-08-19,0.01,-0.11,-6.05060506050605e-06,-7.275132275132277e-06,8.93175
2021-08-20,0.01,-0.11,-5.775577557755775e-06,-7.49559082892416e-06,9.03828
2021-08-21,0.01,-0.11,-5.775577557755775e-06,-7.49559082892416e-06,9.03828
2021-08-22,0.01,-0.11,-5.775577557755775e-06,-7.49559082892416e-06,9.03828
2021-08-23,0.01,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.97995
2021-08-24,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.91332
2021-08-25,0.01,-0.11,-1.5676567656765672e-05,-2.3809523809523807e-05,8.84784
2021-08-26,0.01,-0.11,-5.225522552255224e-06,-7.936507936507936e-06,8.81998
2021-08-27,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.84004
2021-08-28,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.84004
2021-08-29,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.84004
2021-08-30,0.01,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.70334
2021-08-31,0.01,-0.11,-5.225522552255224e-06,-7.936507936507936e-06,8.65958
2021-09-01,0.01,-0.11,-1.6501650165016497e-05,-2.314814814814815e-05,8.69368
2021-09-02,0.01,-0.11,-5.500550055005499e-06,-7.71604938271605e-06,8.70089
2021-09-03,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.64898
2021-09-04,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.64898
2021-09-05,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.64898
2021-09-06,0.01,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.67985
2021-09-07,0.01,-0.11,-5.225522552255224e-06,-7.936507936507936e-06,8.64539
2021-09-08,0.01,-0.11,-1.4851485148514844e-05,-2.4470899470899463e-05,8.68743
2021-09-09,0.01,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.71237
2021-09-10,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.65958
2021-09-11,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.65958
2021-09-12,0.01,-0.11,-4.400440044004398e-06,-8.597883597883598e-06,8.65958
2021-09-13,0.01,-0.11,-4.6754675467546735e-06,-8.377425044091711e-06,8.66453
2021-09-14,0.01,-0.11,-4.950495049504948e-06,-8.156966490299821e-06,8.63782
2021-09-15,0.01,-0.06,-1.5676567656765672e-05,-2.3809523809523807e-05,8.64905
2021-09-16,0.01,-0.06,-4.950495049504948e-06,-8.156966490299821e-06,8.57486
2021-09-17,0.01,-0.06,-5.500550055005499e-06,-7.71604938271605e-06,8.63027
2021-09-18,0.01,-0.06,-5.500550055005499e-06,-7.71604938271605e-06,8.63027
2021-09-19,0.01,-0.06,-5.500550055005499e-06,-7.71604938271605e-06,8.63027
2021-09-20,0.01,-0.06,-4.6754675467546735e-06,-8.377425044091711e-06,8.73997
2021-09-21,0.01,-0.06,-5.500550055005499e-06,-7.71604938271605e-06,8.69192
2021-09-22,0.01,-0.06,-1.815181518151815e-05,-2.182539682539683e-05,8.6642
2021-09-23,0.01,-0.06,-4.6754675467546735e-06,-8.377425044091711e-06,8.65054
2021-09-24,0.01,0.25,-7.700770077007701e-06,-5.9523809523809525e-06,8.59372
2021-09-25,0.01,0.25,-7.700770077007701e-06,-5.9523809523809525e-06,8.59372
2021-09-26,0.01,0.25,-7.700770077007701e-06,-5.9523809523809525e-06,8.59372
2021-09-27,0.01,0.25,-6.325632563256325e-06,-7.054673721340391e-06,8.55962
2021-09-28,0.01,0.25,-5.225522552255224e-06,-7.936507936507936e-06,8.60342
2021-09-29,0.01,0.25,-1.8976897689768975e-05,-2.116402116402117e-05,8.65452
2021-09-30,0.01,0.25,-6.325632563256325e-06,-7.054673721340391e-06,8.75612
2021-10-01,0.01,0.25,-8.250825082508252e-06,-5.511463844797177e-06,8.75932
2021-10-02,0.01,0.25,-8.250825082508252e-06,-5.511463844797177e-06,8.75932
2021-10-03,0.01,0.25,-8.250825082508252e-06,-5.511463844797177e-06,8.75932
2021-10-04,0.01,0.25,-9.350935093509354e-06,-4.629629629629629e-06,8.63348
2021-10-05,0.01,0.25,-8.250825082508252e-06,-5.511463844797177e-06,8.58494
2021-10-06,0.01,0.25,-2.227722772277228e-05,-1.851851851851852e-05,8.54202
2021-10-07,0.01,0.25,-7.700770077007701e-06,-5.9523809523809525e-06,8.57705
2021-10-08,0.01,0.25,-1.76017601760176e-05,1.984126984126983e-06,8.57877
2021-10-09,0.01,0.25,-1.76017601760176e-05,1.984126984126983e-06,8.57877
2021-10-10,0.06,0.25,-1.76017601760176e-05,1.984126984126983e-06,8.57877
2021-10-11,0.03,0.25,-1.5641855447680684e-05,5.606523955147806e-06,8.51822
2021-10-12,0.01,0.25,-1.5401540154015395e-05,2.2045855379188639e-07,8.58116
2021-10-13,0.01,0.25,-3.9603960396039605e-05,-4.629629629629632e-06,8.53762
2021-10-14,0.01,0.25,-1.2376237623762374e-05,-2.2045855379188728e-06,8.48902
2021-10-15,0.01,0.29,-1.1826182618261824e-05,-2.6455026455026426e-06,8.44042
2021-10-16,0.01,0.29,-1.1826182618261824e-05,-2.6455026455026426e-06,8.44042
2021-10-17,0.01,0.29,-1.1826182618261824e-05,-2.6455026455026426e-06,8.44042
2021-10-18,0.01,0.29,-1.1551155115511547e-05,-2.8659611992945347e-06,8.44133
2021-10-19,0.01,0.29,-1.265126512651265e-05,-1.984126984126986e-06,8.38082
2021-10-20,0.01,0.29,-3.712871287128712e-05,-6.613756613756618e-06,8.34635
2021-10-21,0.01,0.29,-1.2376237623762374e-05,-2.2045855379188728e-06,8.29023
2021-10-22,0.01,0.29,-1.1001100110010998e-05,-3.3068783068783045e-06,8.36242
2021-10-23,0.01,0.29,-1.1001100110010998e-05,-3.3068783068783045e-06,8.36242
2021-10-24,0.01,0.29,-1.1001100110010998e-05,-3.3068783068783045e-06,8.36242
2021-10-25,0.01,0.29,-1.1276127612761275e-05,-3.086419753086418e-06,8.33072
2021-10-26,0.01,0.29,-1.0451045104510454e-05,-3.74779541446208e-06,8.34748
2021-10-27,0.01,0.29,-2.4752475247524758e-05,-1.6534391534391532e-05,8.35962
2021-10-28,0.01,0.29,-9.350935093509354e-06,-4.629629629629629e-06,8.43512
2021-10-29,0.01,0.29,-1.787678767876788e-05,2.2045855379188694e-06,8.33818
2021-10-30,0.01,0.29,-1.76017601760176e-05,-2.425044091710759e-06,8.33818
2021-10-31,0.01,0.29,-1.76017601760176e-05,-2.425044091710759e-06,8.33818
2021-11-01,0.01,0.29,-2.5302530253025305e-05,8.15696649029982e-06,8.44682
2021-11-02,0.01,0.29,-2.475247524752476e-05,7.716049382716046e-06,8.4164
2021-11-03,0.01,0.29,-8.415841584158415e-05,3.108465608465609e-05,8.53022
2021-11-04,-0.12,0.29,-4.008838383838383e-05,1.086048454469507e-05,8.50594
2021-11-05,0.01,0.29,-3.3553355335533555e-05,1.477072310405644e-05,8.55917
2021-11-06,0.01,0.29,-3.3553355335533555e-05,1.477072310405644e-05,8.55917
2021-11-07,0.01,0.29,-3.3553355335533555e-05,1.477072310405644e-05,8.55917
2021-11-08,0.01,0.29,-3.382838283828384e-05,1.499118165784832e-05,8.5452
2021-11-09,-0.13,0.29,-4.469987228607919e-05,1.367845117845118e-05,8.49548
2021-11-10,-0.13,0.29,-0.0001302681992337,3.8510101010101015e-05,8.51666
2021-11-11,0.01,0.29,-3.135313531353136e-05,1.3007054673721343e-05,8.64938
2021-11-12,-0.13,0.29,-3.959131545338443e-05,1.0311447811447809e-05,8.68278
2021-11-13,0.01,0.29,-3.959131545338443e-05,1.0311447811447809e-05,8.68278
2021-11-14,0.01,0.29,-3.959131545338443e-05,1.0311447811447809e-05,8.68278
2021-11-15,0.01,0.29,-3.2178217821782166e-05,1.3668430335096996e-05,8.6854
2021-11-16,0.01,0.29,-3.685368536853685e-05,1.741622574955908e-05,8.68818
2021-11-17,0.01,0.29,-9.735973597359736e-05,4.166666666666667e-05,8.76558
2021-11-18,0.01,0.29,-3.465346534653466e-05,1.5652557319223986e-05,8.75102
2021-11-19,0.01,0.29,-3.74037403740374e-05,1.7857142857142862e-05,8.81342
2021-11-20,0.01,0.29,-4.235423542354236e-05,1.741622574955908e-05,8.81342
2021-11-21,0.01,0.29,-4.235423542354236e-05,1.741622574955908e-05,8.81342
2021-11-22,0.01,0.29,-3.2178217821782166e-05,1.3668430335096996e-05,8.91592
2021-11-23,-0.12,0.29,-5.744949494949496e-05,2.234753550543024e-05,8.93627
2021-11-24,0.01,0.29,-0.0001518151815181,8.53174603174603e-05,8.91488
2021-11-25,0.01,0.29,-4.702970297029702e-05,2.5573192239858903e-05,8.94256
2021-11-26,-0.12,0.29,-5.744949494949496e-05,2.234753550543024e-05,9.01108
2021-11-27,0.01,0.29,-4.510451045104511e-05,2.513227513227513e-05,9.01108
2021-11-28,0.01,0.29,-4.510451045104511e-05,2.513227513227513e-05,9.01108
2021-11-29,0.01,0.29,-4.235423542354236e-05,2.1825396825396827e-05,9.02808
2021-11-30,0.01,0.29,-4.1529152915291535e-05,2.116402116402116e-05,9.00828
2021-12-01,0.01,0.29,-0.0001270627062706,6.547619047619048e-05,9.01922
2021-12-02,0.01,0.29,-4.895489548954895e-05,2.711640211640212e-05,9.07657
2021-12-03,-0.12,0.29,-6.755050505050504e-05,2.9030910609857977e-05,9.10624
2021-12-04,0.01,0.29,-6.755050505050504e-05,2.9030910609857977e-05,9.10624
2021-12-05,0.01,0.29,-6.755050505050504e-05,2.9030910609857977e-05,9.10624
2021-12-06,0.01,0.29,-5.500550055005501e-05,3.1966490299823635e-05,9.16212
2021-12-07,-0.06,0.29,-5.76241134751773e-05,2.3980815347721818e-05,9.07718
2021-12-08,-0.06,0.29,-0.0001728723404255,7.194244604316545e-05,8.99504
2021-12-09,0.01,0.29,-4.647964796479649e-05,2.513227513227513e-05,8.87578
2021-12-10,0.01,0.29,-4.647964796479649e-05,2.513227513227513e-05,8.98952
2021-12-11,0.01,0.29,-4.647964796479649e-05,2.513227513227513e-05,8.98952
2021-12-12,0.01,0.29,-4.647964796479649e-05,2.513227513227513e-05,8.98952
2021-12-13,0.01,0.29,-4.675467546754677e-05,2.5352733686067023e-05,8.94208
2021-12-14,0.01,0.29,-4.675467546754677e-05,2.5352733686067023e-05,9.05796
2021-12-15,-0.05,0.29,-0.000159649122807,6.369047619047619e-05,9.10932
2021-12-16,0.01,0.29,-4.8129812981298126e-05,2.6455026455026453e-05,9.02162
2021-12-17,0.01,0.49,-5.06050605060506e-05,2.843915343915344e-05,8.9862
2021-12-18,0.01,0.6,-5.06050605060506e-05,2.843915343915344e-05,8.9862
2021-12-19,0.01,0.6,-5.06050605060506e-05,2.843915343915344e-05,8.9862
2021-12-20,0.01,0.6,-5.0055005500550056e-05,2.7998236331569662e-05,9.06954
2021-12-21,0.01,0.6,-5.033003300330033e-05,2.821869488536155e-05,9.03744
2021-12-22,0.01,0.6,-0.0001501650165016,8.3994708994709e-05,8.9523
